Extract Name	Comment [TCGA Barcode]	Protocol REF	Labeled Extract Name	Label	Term Source REF	Protocol REF	Hybridization Name	Array Design REF	Term Source REF	Protocol REF	Scan Name	Array Data File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]	Protocol REF	Normalization Name	Derived Array Data Matrix File	Comment [TCGA Archive Name]	Comment [TCGA Data Type]	Comment [TCGA Data Level]	Comment [TCGA Include for Analysis]	Comment [md5]
a54a6486-05a3-4eca-b780-4d2ad2baaf31	TCGA-60-2714-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2714-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C08_588322	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2714-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C08_588322.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	cc53a7dc9ac1ff5d0b5af0020ad0e3ea	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2714-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C08_588322.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	ea7d0ce81c1fdee1728e424c4af40689	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2714-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C08_588322.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	c0f0ea6eefbfd82b55d93a784b1390db
00d8a595-ef67-48f7-88bf-a03ea36e7b33	TCGA-60-2724-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2724-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C09_588332	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2724-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C09_588332.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	cc2962f38acbeb967f1371f976b9fcb5	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2724-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C09_588332.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	3cdbadc4ddfb037208ae5cfc6b90959d	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2724-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C09_588332.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	023247695c829751c2caf4339eb124df
c3e8d7be-3099-4567-97e6-4ef20bc73a5b	TCGA-66-2755-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2755-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C10_588334	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2755-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C10_588334.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	5358b37f0f7d323d36a032608a532a60	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2755-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C10_588334.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	d404ad29a410787df637143fe94a4e15	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2755-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C10_588334.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	b7d5e478698b91ec94dc7fcc28d94cd3
292e1b78-8789-46a0-b046-ff4efc5bd8b6	TCGA-66-2767-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2767-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C11_588328	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2767-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C11_588328.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	8bcd479f99b63d13c17b347423077288	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2767-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C11_588328.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	1d36042227afcb9e2efc510da06e26ad	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2767-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C11_588328.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	e3a06e60af8d9fceca7000bb862fcc4c
dbbb9661-42a2-40ae-9bef-4d8eba8d8bfd	TCGA-66-2785-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2785-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C12_588330	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2785-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C12_588330.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	af0d47698c3c469ea8ef912060f737f6	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2785-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C12_588330.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	654ae2aa8a0fadf67c9865fe89ffdf55	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2785-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_C12_588330.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	8cf45bb8779158839273cbad84012eb6
ed54cae5-6301-4040-878e-674dddb0656a	TCGA-60-2706-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2706-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D01_588308	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2706-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D01_588308.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	227ba6be9927a319c7f126721d87ed1a	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2706-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D01_588308.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	aedf7b2466694f2852a66886756f6d66	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2706-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D01_588308.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	6ce5ba66d0e6668e7145745f475084dc
5b9f3ebc-2e88-4f04-af1f-378c3bbbaed4	TCGA-60-2715-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2715-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D02_588310	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2715-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D02_588310.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	a4c1bf9e822f6540b5d7d9c38b4c63e8	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2715-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D02_588310.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	7f1298a3726d5d1366e2dbd351624623	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2715-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D02_588310.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	7e67aadeaa9bbd3e8fc8e765f03efa2b
6857a9d3-c4b9-43c3-9c4b-111efb1402e3	TCGA-60-2726-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2726-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D03_588304	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2726-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D03_588304.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	dfd7bbb846c1b0815a7df844b906c52f	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2726-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D03_588304.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	d4ca4407adc77125cc159f233dbc0584	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2726-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D03_588304.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	3c4fda0eb569f2cf890473a432f2bbc7
d5a5b3cf-87a7-419b-938e-0c0e06af30a0	TCGA-66-2756-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2756-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D04_588306	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2756-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D04_588306.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	6e7686438b0a3326614b2d3760e9bed8	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2756-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D04_588306.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	446eb86306ab80f3e2f57600ea95e85b	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2756-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D04_588306.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	11d710197bf5ccd2239d613a1a1c53c1
c6bd35b7-3153-47ff-992e-e6a098d25e37	TCGA-66-2768-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2768-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D05_588316	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2768-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D05_588316.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	824cbe8996b9aee0e47539df996e4c9d	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2768-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D05_588316.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	1b3d3d1e713c10f2dc6b46ea9d3a752c	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2768-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D05_588316.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	89779f731855fa15a9014d1956796ea1
111546c3-1923-4610-bbb5-0d98261d2f4f	TCGA-66-2786-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2786-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D06_588318	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2786-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D06_588318.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	c051ca044a3cabc409146a78ddb30ee5	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2786-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D06_588318.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	9c27a71f35ea2febd40a70d664e64ce0	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2786-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D06_588318.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	6f60661e76d2cbe1904412469ba6ead9
496f3037-93c6-4d1f-bda8-795553823aab	TCGA-60-2707-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2707-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D07_588312	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2707-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D07_588312.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	89a00a6435162e0b4d262d463e617e35	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2707-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D07_588312.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	a3093a78d088a01d0aa3b85a9c1fd813	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2707-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D07_588312.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	9a21f70717df78f9da3f965ab29c2813
62095f60-39e8-4d0d-a717-5d97fd23d284	TCGA-60-2716-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-60-2716-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D08_588314	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-60-2716-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D08_588314.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	7b7adedb579023176769d568cd665e7b	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-60-2716-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D08_588314.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	d63a4695dd67ce45850055c5d0f1714a	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-60-2716-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D08_588314.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	9a4ec7e2c704a710f360c85da4d26661
bdda2c61-7ffb-44ad-9f4d-0d10480af9b4	TCGA-34-2596-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-34-2596-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D09_588226	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-34-2596-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D09_588226.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	8bf6ee521f6dfac98b2f8180af28fed0	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-34-2596-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D09_588226.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	64985dc1b2d95b383fc4f30fb0533e40	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-34-2596-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D09_588226.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	7259750051ce11c752c23fcf0b93298f
65ee758f-2716-478d-bdc6-2bc14d477774	TCGA-66-2757-01A-01R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2757-01A-01R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D10_588224	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2757-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D10_588224.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	bdd4cc4858b52a08463b9a5ebaa1a96c	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2757-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D10_588224.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	8c795b762011d40adcf45b6bc119cf60	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2757-01A-01R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D10_588224.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	d534f6c41ec2711b44580b9f61561bb7
af83b94f-6b18-41ae-a911-e181e4c78877	TCGA-66-2769-01A-02R-0849-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2769-01A-02R-0849-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D11_588230	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2769-01A-02R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D11_588230.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.31.1005.0	Expression-Gene	Level 1	yes	796c7f153dbc9883c6111be1b71acd98	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2769-01A-02R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D11_588230.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.31.1005.0	Expression-Gene	Level 2	yes	e797ce965039af340e3a8b6691fc5afc	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2769-01A-02R-0849-01	SOCKS_p_TCGA_31_38_RX14_HT_HG-U133A_96-HTA_D11_588230.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.31.1005.0	Expression-Gene	Level 3	yes	527089ffa84c7170fce2ac4e583da58b
4db97a8e-c857-4ce1-91fb-5cc7176bfad8	TCGA-33-4533-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-33-4533-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A07_692002	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-33-4533-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A07_692002.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	565aab2c8151b84cbb495933fc544119	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-33-4533-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A07_692002.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	f709e96c5307d7f67f8cee41c0fbf32f	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-33-4533-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A07_692002.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	129752706792d72d097f9ed5568d6868
5340437d-1708-43b7-84db-b2debb2622ba	TCGA-66-2793-01A-01R-1199-01	broad.mit.edu:labeling:HT_HG-U133A:01	TCGA-66-2793-01A-01R-1199-01	biotin	MGED Ontology	broad.mit.edu:hybridization:HT_HG-U133A:01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A09_691908	Affymetrix.com:PhysicalArrayDesign:HT_HG-U133A	caArray	broad.mit.edu:image_acquisition:HT_HG-U133A:01	TCGA-66-2793-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A09_691908.CEL	broad.mit.edu_LUSC.HT_HG-U133A.Level_1.60.1005.0	Expression-Gene	Level 1	yes	e9b3b645aeb8dbbced58c3693b9ef9fd	broad.mit.edu:probeset_rma:HT_HG-U133A:01	TCGA-66-2793-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A09_691908.level2.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_2.60.1005.0	Expression-Gene	Level 2	yes	40ef7332f84204cc533d3700fffb865e	broad.mit.edu:gene_rma:HT_HG-U133A:01	TCGA-66-2793-01A-01R-1199-01	SPANS_p_TCGA_Batch60_62_Expr_HT_HG-U133A_24-HTA_A09_691908.level3.data.txt	broad.mit.edu_LUSC.HT_HG-U133A.Level_3.60.1005.0	Expression-Gene	Level 3	yes	fc6bdc8c3c31903d815d471a35a8f761
